Source_DC,SKU,Batch_ID,AvailableStock,ShelfLifeDays
DC_2,SKU_3,SKU_3_Batch_1,53,5
DC_2,SKU_3,SKU_3_Batch_2,241,19
DC_2,SKU_3,SKU_3_Batch_3,66,14
DC_2,SKU_4,SKU_4_Batch_1,207,16
DC_2,SKU_4,SKU_4_Batch_2,422,8
DC_2,SKU_4,SKU_4_Batch_3,148,11
DC_2,SKU_4,SKU_4_Batch_4,86,26
DC_2,SKU_5,SKU_5_Batch_1,351,23
DC_2,SKU_5,SKU_5_Batch_2,144,5
DC_2,SKU_5,SKU_5_Batch_3,237,3
DC_2,SKU_5,SKU_5_Batch_4,165,23
DC_2,SKU_5,SKU_5_Batch_5,465,25
DC_2,SKU_6,SKU_6_Batch_1,305,5
DC_2,SKU_7,SKU_7_Batch_1,330,12
DC_2,SKU_7,SKU_7_Batch_2,272,24
DC_2,SKU_8,SKU_8_Batch_1,372,10
DC_2,SKU_8,SKU_8_Batch_2,223,26
DC_2,SKU_9,SKU_9_Batch_1,337,17
DC_2,SKU_9,SKU_9_Batch_2,391,25
DC_2,SKU_10,SKU_10_Batch_1,176,29
DC_2,SKU_10,SKU_10_Batch_2,435,28
DC_2,SKU_11,SKU_11_Batch_1,153,3
DC_2,SKU_12,SKU_12_Batch_1,348,24
DC_2,SKU_13,SKU_13_Batch_1,219,25
DC_2,SKU_13,SKU_13_Batch_2,75,5
DC_2,SKU_13,SKU_13_Batch_3,355,27
DC_2,SKU_13,SKU_13_Batch_4,457,15
DC_2,SKU_13,SKU_13_Batch_5,365,28
DC_2,SKU_14,SKU_14_Batch_1,85,15
DC_2,SKU_15,SKU_15_Batch_1,370,10
DC_2,SKU_15,SKU_15_Batch_2,449,16
DC_2,SKU_15,SKU_15_Batch_3,420,25
DC_2,SKU_15,SKU_15_Batch_4,192,4
DC_2,SKU_16,SKU_16_Batch_1,337,25
DC_2,SKU_16,SKU_16_Batch_2,496,24
DC_2,SKU_17,SKU_17_Batch_1,202,28
DC_2,SKU_17,SKU_17_Batch_2,112,24
DC_2,SKU_17,SKU_17_Batch_3,363,28
DC_2,SKU_18,SKU_18_Batch_1,229,12
DC_2,SKU_19,SKU_19_Batch_1,493,7
DC_2,SKU_19,SKU_19_Batch_2,313,23
DC_2,SKU_19,SKU_19_Batch_3,109,14
DC_2,SKU_20,SKU_20_Batch_1,54,9
DC_2,SKU_20,SKU_20_Batch_2,245,8
DC_2,SKU_20,SKU_20_Batch_3,414,22
DC_2,SKU_20,SKU_20_Batch_4,399,17
DC_2,SKU_21,SKU_21_Batch_1,360,10
DC_2,SKU_21,SKU_21_Batch_2,357,18
DC_2,SKU_21,SKU_21_Batch_3,318,20
DC_2,SKU_22,SKU_22_Batch_1,155,21
DC_2,SKU_22,SKU_22_Batch_2,194,26
DC_2,SKU_22,SKU_22_Batch_3,368,21
DC_2,SKU_22,SKU_22_Batch_4,141,28
DC_2,SKU_23,SKU_23_Batch_1,278,28
DC_2,SKU_23,SKU_23_Batch_2,166,25
DC_2,SKU_24,SKU_24_Batch_1,445,23
DC_2,SKU_25,SKU_25_Batch_1,107,28
DC_2,SKU_26,SKU_26_Batch_1,288,4
DC_2,SKU_27,SKU_27_Batch_1,286,23
DC_2,SKU_28,SKU_28_Batch_1,321,9
DC_2,SKU_29,SKU_29_Batch_1,327,25
DC_2,SKU_29,SKU_29_Batch_2,125,28
DC_2,SKU_29,SKU_29_Batch_3,193,21
DC_2,SKU_29,SKU_29_Batch_4,135,27
DC_2,SKU_29,SKU_29_Batch_5,334,16
DC_2,SKU_30,SKU_30_Batch_1,118,17
DC_2,SKU_30,SKU_30_Batch_2,143,16
DC_2,SKU_30,SKU_30_Batch_3,495,22
DC_2,SKU_30,SKU_30_Batch_4,253,18
DC_2,SKU_31,SKU_31_Batch_1,481,23
DC_2,SKU_31,SKU_31_Batch_2,88,6
DC_2,SKU_32,SKU_32_Batch_1,303,7
DC_2,SKU_33,SKU_33_Batch_1,59,24
DC_2,SKU_33,SKU_33_Batch_2,374,6
DC_2,SKU_34,SKU_34_Batch_1,229,12
DC_2,SKU_34,SKU_34_Batch_2,299,21
DC_2,SKU_35,SKU_35_Batch_1,145,3
DC_2,SKU_35,SKU_35_Batch_2,374,15
DC_2,SKU_36,SKU_36_Batch_1,65,26
DC_2,SKU_36,SKU_36_Batch_2,385,25
DC_2,SKU_36,SKU_36_Batch_3,307,19
DC_2,SKU_36,SKU_36_Batch_4,433,29
DC_2,SKU_37,SKU_37_Batch_1,201,14
DC_2,SKU_37,SKU_37_Batch_2,227,5
DC_2,SKU_37,SKU_37_Batch_3,429,3
DC_2,SKU_37,SKU_37_Batch_4,466,21
DC_2,SKU_38,SKU_38_Batch_1,150,14
DC_2,SKU_38,SKU_38_Batch_2,372,3
DC_2,SKU_38,SKU_38_Batch_3,466,10
DC_2,SKU_39,SKU_39_Batch_1,92,14
DC_2,SKU_39,SKU_39_Batch_2,334,15
DC_2,SKU_40,SKU_40_Batch_1,144,16
DC_2,SKU_40,SKU_40_Batch_2,435,21
DC_2,SKU_40,SKU_40_Batch_3,291,5
DC_2,SKU_40,SKU_40_Batch_4,264,19
DC_2,SKU_41,SKU_41_Batch_1,313,28
DC_2,SKU_41,SKU_41_Batch_2,139,4
DC_2,SKU_42,SKU_42_Batch_1,154,9
DC_2,SKU_42,SKU_42_Batch_2,245,28
DC_2,SKU_42,SKU_42_Batch_3,163,15
DC_2,SKU_43,SKU_43_Batch_1,462,26
DC_2,SKU_43,SKU_43_Batch_2,469,27
DC_2,SKU_43,SKU_43_Batch_3,326,27
DC_2,SKU_44,SKU_44_Batch_1,443,7
DC_2,SKU_44,SKU_44_Batch_2,457,5
DC_2,SKU_44,SKU_44_Batch_3,226,5
DC_2,SKU_44,SKU_44_Batch_4,85,20
DC_2,SKU_45,SKU_45_Batch_1,145,26
DC_2,SKU_46,SKU_46_Batch_1,317,19
DC_2,SKU_46,SKU_46_Batch_2,232,15
DC_2,SKU_46,SKU_46_Batch_3,328,27
DC_2,SKU_46,SKU_46_Batch_4,404,11
DC_2,SKU_46,SKU_46_Batch_5,335,19
DC_2,SKU_47,SKU_47_Batch_1,111,22
DC_2,SKU_48,SKU_48_Batch_1,391,15
DC_2,SKU_49,SKU_49_Batch_1,68,19
DC_2,SKU_49,SKU_49_Batch_2,149,14
DC_2,SKU_49,SKU_49_Batch_3,494,11
DC_2,SKU_50,SKU_50_Batch_1,125,11
DC_2,SKU_50,SKU_50_Batch_2,333,16
DC_2,SKU_50,SKU_50_Batch_3,272,22
DC_3,SKU_1,SKU_1_Batch_1,416,18
DC_3,SKU_1,SKU_1_Batch_2,422,7
DC_3,SKU_1,SKU_1_Batch_3,148,14
DC_3,SKU_2,SKU_2_Batch_1,485,29
DC_3,SKU_3,SKU_3_Batch_1,102,25
DC_3,SKU_3,SKU_3_Batch_2,193,27
DC_3,SKU_3,SKU_3_Batch_3,88,15
DC_3,SKU_3,SKU_3_Batch_4,230,12
DC_3,SKU_3,SKU_3_Batch_5,235,9
DC_3,SKU_4,SKU_4_Batch_1,182,5
DC_3,SKU_4,SKU_4_Batch_2,264,13
DC_3,SKU_5,SKU_5_Batch_1,195,17
DC_3,SKU_5,SKU_5_Batch_2,125,11
DC_3,SKU_5,SKU_5_Batch_3,123,28
DC_3,SKU_6,SKU_6_Batch_1,450,8
DC_3,SKU_6,SKU_6_Batch_2,56,16
DC_3,SKU_6,SKU_6_Batch_3,190,10
DC_3,SKU_6,SKU_6_Batch_4,219,11
DC_3,SKU_7,SKU_7_Batch_1,332,28
DC_3,SKU_7,SKU_7_Batch_2,243,7
DC_3,SKU_8,SKU_8_Batch_1,214,8
DC_3,SKU_8,SKU_8_Batch_2,388,10
DC_3,SKU_8,SKU_8_Batch_3,414,3
DC_3,SKU_8,SKU_8_Batch_4,391,22
DC_3,SKU_8,SKU_8_Batch_5,194,9
DC_3,SKU_9,SKU_9_Batch_1,350,6
DC_3,SKU_10,SKU_10_Batch_1,119,21
DC_3,SKU_10,SKU_10_Batch_2,494,14
DC_3,SKU_10,SKU_10_Batch_3,231,9
DC_3,SKU_10,SKU_10_Batch_4,140,12
DC_3,SKU_11,SKU_11_Batch_1,68,9
DC_3,SKU_11,SKU_11_Batch_2,175,5
DC_3,SKU_12,SKU_12_Batch_1,190,20
DC_3,SKU_12,SKU_12_Batch_2,269,28
DC_3,SKU_12,SKU_12_Batch_3,197,10
DC_3,SKU_12,SKU_12_Batch_4,366,11
DC_3,SKU_12,SKU_12_Batch_5,472,3
DC_3,SKU_13,SKU_13_Batch_1,397,27
DC_3,SKU_13,SKU_13_Batch_2,240,19
DC_3,SKU_13,SKU_13_Batch_3,458,26
DC_3,SKU_14,SKU_14_Batch_1,471,23
DC_3,SKU_15,SKU_15_Batch_1,93,15
DC_3,SKU_15,SKU_15_Batch_2,209,15
DC_3,SKU_16,SKU_16_Batch_1,352,23
DC_3,SKU_16,SKU_16_Batch_2,129,24
DC_3,SKU_16,SKU_16_Batch_3,262,13
DC_3,SKU_16,SKU_16_Batch_4,301,7
DC_3,SKU_16,SKU_16_Batch_5,213,5
DC_3,SKU_17,SKU_17_Batch_1,69,27
DC_3,SKU_17,SKU_17_Batch_2,451,17
DC_3,SKU_17,SKU_17_Batch_3,282,19
DC_3,SKU_18,SKU_18_Batch_1,422,24
DC_3,SKU_19,SKU_19_Batch_1,193,25
DC_3,SKU_19,SKU_19_Batch_2,490,13
DC_3,SKU_19,SKU_19_Batch_3,61,12
DC_3,SKU_20,SKU_20_Batch_1,457,23
DC_3,SKU_20,SKU_20_Batch_2,57,28
DC_3,SKU_20,SKU_20_Batch_3,397,6
DC_3,SKU_20,SKU_20_Batch_4,139,10
DC_3,SKU_21,SKU_21_Batch_1,365,20
DC_3,SKU_21,SKU_21_Batch_2,77,7
DC_3,SKU_22,SKU_22_Batch_1,277,29
DC_3,SKU_23,SKU_23_Batch_1,250,3
DC_3,SKU_24,SKU_24_Batch_1,261,15
DC_3,SKU_24,SKU_24_Batch_2,269,18
DC_3,SKU_24,SKU_24_Batch_3,462,15
DC_3,SKU_24,SKU_24_Batch_4,95,5
DC_3,SKU_24,SKU_24_Batch_5,302,8
DC_3,SKU_25,SKU_25_Batch_1,420,7
DC_3,SKU_25,SKU_25_Batch_2,352,27
DC_3,SKU_26,SKU_26_Batch_1,59,26
DC_3,SKU_26,SKU_26_Batch_2,335,20
DC_3,SKU_27,SKU_27_Batch_1,414,7
DC_3,SKU_27,SKU_27_Batch_2,168,26
DC_3,SKU_27,SKU_27_Batch_3,338,24
DC_3,SKU_28,SKU_28_Batch_1,195,17
DC_3,SKU_29,SKU_29_Batch_1,316,23
DC_3,SKU_30,SKU_30_Batch_1,112,27
DC_3,SKU_30,SKU_30_Batch_2,391,29
DC_3,SKU_31,SKU_31_Batch_1,226,15
DC_3,SKU_31,SKU_31_Batch_2,466,4
DC_3,SKU_31,SKU_31_Batch_3,154,5
DC_3,SKU_32,SKU_32_Batch_1,454,18
DC_3,SKU_33,SKU_33_Batch_1,246,7
DC_3,SKU_33,SKU_33_Batch_2,407,5
DC_3,SKU_33,SKU_33_Batch_3,486,25
DC_3,SKU_33,SKU_33_Batch_4,102,7
DC_3,SKU_34,SKU_34_Batch_1,132,19
DC_3,SKU_34,SKU_34_Batch_2,134,16
DC_3,SKU_35,SKU_35_Batch_1,415,3
DC_3,SKU_36,SKU_36_Batch_1,222,15
DC_3,SKU_36,SKU_36_Batch_2,309,3
DC_3,SKU_36,SKU_36_Batch_3,418,10
DC_3,SKU_37,SKU_37_Batch_1,397,10
DC_3,SKU_37,SKU_37_Batch_2,88,28
DC_3,SKU_38,SKU_38_Batch_1,211,24
DC_3,SKU_38,SKU_38_Batch_2,167,5
DC_3,SKU_39,SKU_39_Batch_1,355,14
DC_3,SKU_39,SKU_39_Batch_2,498,24
DC_3,SKU_39,SKU_39_Batch_3,285,7
DC_3,SKU_40,SKU_40_Batch_1,362,19
DC_3,SKU_40,SKU_40_Batch_2,161,17
DC_3,SKU_40,SKU_40_Batch_3,456,17
DC_3,SKU_41,SKU_41_Batch_1,390,16
DC_3,SKU_41,SKU_41_Batch_2,115,13
DC_3,SKU_41,SKU_41_Batch_3,484,9
DC_3,SKU_41,SKU_41_Batch_4,471,4
DC_3,SKU_41,SKU_41_Batch_5,343,20
DC_3,SKU_42,SKU_42_Batch_1,387,17
DC_3,SKU_42,SKU_42_Batch_2,396,21
DC_3,SKU_43,SKU_43_Batch_1,357,27
DC_3,SKU_43,SKU_43_Batch_2,215,3
DC_3,SKU_44,SKU_44_Batch_1,79,25
DC_3,SKU_44,SKU_44_Batch_2,155,21
DC_3,SKU_44,SKU_44_Batch_3,130,7
DC_3,SKU_44,SKU_44_Batch_4,334,6
DC_3,SKU_45,SKU_45_Batch_1,233,19
DC_3,SKU_45,SKU_45_Batch_2,379,19
DC_3,SKU_46,SKU_46_Batch_1,389,26
DC_3,SKU_46,SKU_46_Batch_2,118,4
DC_3,SKU_46,SKU_46_Batch_3,311,23
DC_3,SKU_46,SKU_46_Batch_4,499,15
DC_3,SKU_47,SKU_47_Batch_1,92,18
DC_3,SKU_47,SKU_47_Batch_2,420,17
DC_3,SKU_47,SKU_47_Batch_3,298,25
DC_3,SKU_48,SKU_48_Batch_1,423,18
DC_3,SKU_48,SKU_48_Batch_2,57,6
DC_3,SKU_48,SKU_48_Batch_3,409,6
DC_3,SKU_49,SKU_49_Batch_1,244,5
DC_3,SKU_50,SKU_50_Batch_1,142,20
DC_3,SKU_50,SKU_50_Batch_2,110,28
DC_3,SKU_50,SKU_50_Batch_3,100,21
DC_4,SKU_1,SKU_1_Batch_1,54,20
DC_4,SKU_1,SKU_1_Batch_2,141,12
DC_4,SKU_1,SKU_1_Batch_3,366,24
DC_4,SKU_1,SKU_1_Batch_4,454,8
DC_4,SKU_1,SKU_1_Batch_5,50,7
DC_4,SKU_2,SKU_2_Batch_1,61,28
DC_4,SKU_3,SKU_3_Batch_1,482,16
DC_4,SKU_3,SKU_3_Batch_2,267,15
DC_4,SKU_4,SKU_4_Batch_1,122,28
DC_4,SKU_4,SKU_4_Batch_2,298,17
DC_4,SKU_4,SKU_4_Batch_3,170,24
DC_4,SKU_5,SKU_5_Batch_1,368,18
DC_4,SKU_5,SKU_5_Batch_2,110,19
DC_4,SKU_5,SKU_5_Batch_3,75,6
DC_4,SKU_6,SKU_6_Batch_1,57,19
DC_4,SKU_7,SKU_7_Batch_1,302,22
DC_4,SKU_7,SKU_7_Batch_2,256,17
DC_4,SKU_7,SKU_7_Batch_3,176,26
DC_4,SKU_8,SKU_8_Batch_1,77,25
DC_4,SKU_8,SKU_8_Batch_2,127,26
DC_4,SKU_9,SKU_9_Batch_1,414,28
DC_4,SKU_9,SKU_9_Batch_2,63,29
DC_4,SKU_10,SKU_10_Batch_1,56,5
DC_4,SKU_10,SKU_10_Batch_2,160,25
DC_4,SKU_10,SKU_10_Batch_3,287,13
DC_4,SKU_11,SKU_11_Batch_1,323,28
DC_4,SKU_11,SKU_11_Batch_2,343,5
DC_4,SKU_11,SKU_11_Batch_3,420,17
DC_4,SKU_11,SKU_11_Batch_4,241,27
DC_4,SKU_12,SKU_12_Batch_1,77,12
DC_4,SKU_12,SKU_12_Batch_2,88,27
DC_4,SKU_12,SKU_12_Batch_3,322,9
DC_4,SKU_12,SKU_12_Batch_4,135,28
DC_4,SKU_12,SKU_12_Batch_5,175,14
DC_4,SKU_13,SKU_13_Batch_1,194,15
DC_4,SKU_14,SKU_14_Batch_1,74,6
DC_4,SKU_14,SKU_14_Batch_2,443,5
DC_4,SKU_14,SKU_14_Batch_3,282,15
DC_4,SKU_14,SKU_14_Batch_4,195,17
DC_4,SKU_15,SKU_15_Batch_1,160,24
DC_4,SKU_15,SKU_15_Batch_2,83,17
DC_4,SKU_15,SKU_15_Batch_3,313,10
DC_4,SKU_15,SKU_15_Batch_4,418,14
DC_4,SKU_16,SKU_16_Batch_1,91,11
DC_4,SKU_16,SKU_16_Batch_2,150,8
DC_4,SKU_16,SKU_16_Batch_3,229,28
DC_4,SKU_17,SKU_17_Batch_1,492,26
DC_4,SKU_17,SKU_17_Batch_2,364,15
DC_4,SKU_18,SKU_18_Batch_1,426,3
DC_4,SKU_18,SKU_18_Batch_2,486,24
DC_4,SKU_18,SKU_18_Batch_3,326,8
DC_4,SKU_18,SKU_18_Batch_4,119,25
DC_4,SKU_18,SKU_18_Batch_5,161,6
DC_4,SKU_19,SKU_19_Batch_1,495,26
DC_4,SKU_19,SKU_19_Batch_2,360,11
DC_4,SKU_19,SKU_19_Batch_3,296,5
DC_4,SKU_20,SKU_20_Batch_1,80,10
DC_4,SKU_20,SKU_20_Batch_2,278,6
DC_4,SKU_20,SKU_20_Batch_3,457,8
DC_4,SKU_21,SKU_21_Batch_1,269,13
DC_4,SKU_21,SKU_21_Batch_2,53,17
DC_4,SKU_22,SKU_22_Batch_1,143,26
DC_4,SKU_23,SKU_23_Batch_1,111,27
DC_4,SKU_23,SKU_23_Batch_2,243,17
DC_4,SKU_23,SKU_23_Batch_3,252,10
DC_4,SKU_24,SKU_24_Batch_1,484,15
DC_4,SKU_24,SKU_24_Batch_2,349,7
DC_4,SKU_25,SKU_25_Batch_1,167,6
DC_4,SKU_25,SKU_25_Batch_2,324,22
DC_4,SKU_26,SKU_26_Batch_1,69,19
DC_4,SKU_27,SKU_27_Batch_1,96,3
DC_4,SKU_27,SKU_27_Batch_2,139,16
DC_4,SKU_27,SKU_27_Batch_3,369,8
DC_4,SKU_27,SKU_27_Batch_4,342,13
DC_4,SKU_28,SKU_28_Batch_1,382,13
DC_4,SKU_28,SKU_28_Batch_2,308,3
DC_4,SKU_28,SKU_28_Batch_3,439,20
DC_4,SKU_28,SKU_28_Batch_4,59,7
DC_4,SKU_29,SKU_29_Batch_1,221,4
DC_4,SKU_29,SKU_29_Batch_2,62,10
DC_4,SKU_30,SKU_30_Batch_1,133,3
DC_4,SKU_30,SKU_30_Batch_2,368,7
DC_4,SKU_31,SKU_31_Batch_1,322,11
DC_4,SKU_32,SKU_32_Batch_1,448,26
DC_4,SKU_32,SKU_32_Batch_2,87,25
DC_4,SKU_32,SKU_32_Batch_3,468,19
DC_4,SKU_33,SKU_33_Batch_1,367,14
DC_4,SKU_33,SKU_33_Batch_2,483,16
DC_4,SKU_33,SKU_33_Batch_3,422,26
DC_4,SKU_33,SKU_33_Batch_4,186,4
DC_4,SKU_33,SKU_33_Batch_5,125,5
DC_4,SKU_34,SKU_34_Batch_1,50,10
DC_4,SKU_34,SKU_34_Batch_2,369,24
DC_4,SKU_34,SKU_34_Batch_3,109,10
DC_4,SKU_35,SKU_35_Batch_1,410,7
DC_4,SKU_35,SKU_35_Batch_2,319,5
DC_4,SKU_35,SKU_35_Batch_3,262,7
DC_4,SKU_36,SKU_36_Batch_1,388,29
DC_4,SKU_36,SKU_36_Batch_2,127,28
DC_4,SKU_36,SKU_36_Batch_3,111,6
DC_4,SKU_36,SKU_36_Batch_4,138,15
DC_4,SKU_36,SKU_36_Batch_5,91,27
DC_4,SKU_37,SKU_37_Batch_1,345,10
